store_id,store_name,menu,summurized_review
1294178695,용마커피,"두바이티라미수, 밤티라미수, 크로플, 두바이초코쿠키","카페는 인테리어가 예쁘고 청결하며 지하에 위치해 있어도 쾌적한 공간을 제공합니다. 방문 목적은 다양한 디저트와 음료를 맛보기 위한 것이며, 친구들과의 수다에도 적합한 분위기입니다. 특히 시그니처 용마 슈페너, 두바이 초콜릿 쿠키, 쑥 크로플, 흑임자 라떼 등이 맛있다는 평이 많습니다."
1060350344,앙뿌,"호텔식 케이크 (쁘띠갸또), 과일 미니 홀케이크, 마들렌, 휘낭시에/피낭시에, 바게트 소금빵, 크로와상/크루아상, 포카치아","카페는 매장 가구가 예쁘고 인테리어가 깨끗해서 방문객들에게 좋은 분위기를 제공합니다. 방문객들은 커피와 디저트를 맛보기 위해 방문하며, 특히 디저트 카페로 자주 찾는 사람들이 많습니다. 시그니처 디저트 '밀라노', 샤모나, 몽블랑 케이크와 아몬드 크루와상, 소금빵, 피낭시에, 크림슈페너가 특히 맛있다는 평이 많습니다."
1210377610,소망제과,"클래식 휘낭시에, 클래식 까눌레, 에그타르트, 에끌레어(바닐라,초코,커피,피스타치오, 다쿠아즈(말차,초코,바닐라,얼그레이), 무스케이크(초코,바닐라), 치아바타, 올리브치아바타, 에그샐러드소금빵, 프레첼, 치즈프레첼, 뺑오쇼콜라, 퀸아망, 크로와상, 소금빵","카페의 내부 분위기나 분위기에 대한 언급은 없어서 생략합니다. 방문 목적에 대한 구체적인 내용을 찾을 수 없습니다. 휘낭시에, 까눌레와 에그타르트가 특히 맛있으며, 블루베리 휘낭시에와 얼그레이 무화과 코코넛 휘낭시에가 좋다는 평가가 많습니다."
37116813,아띠85도씨베이커리,"아띠샌드, 소금빵, 딸기듬뿍생크림케이크1호, 딸기듬뿍생크림케이크2호, 크레이프요거트 생크림케이크, 체리듬뿍 초코생크림케이크1호, 크림치즈타르트, 쇼콜라케이크, 치즈티라미슈케이크1호, 치즈케이크1호, 치즈케이크2호, 산딸기무스케익, 호두파이, 딸기조각케이크, 치즈조각케이크","카페의 내부 분위기나 인테리어에 대한 언급은 없습니다. 방문 목적은 주로 맛있는 빵을 구매하기 위함입니다. 특히 레몬타르트, 무화과스콘, 공주밤빵이 맛있다는 평가가 많습니다."
1639722383,갱커피,"에스프레소, 아메리카노, 카페라떼, 카페모카, 바닐라라떼, 꿀 아메리카노, 큐브 아메리카노, 꿀 카페라떼, 큐브 카페라떼, 카푸치노","카페는 넓고 아늑하며, 깔끔한 인테리어로 여유롭게 담소를 나누거나 공부하기 좋은 분위기를 제공합니다. 주로 카공족들이 방문하며, 여유로운 공간 덕분에 힐링과 담소를 나누기에 적합한 장소로 추천됩니다. 특히 티라미수 케이크, 라떼, 말차라떼, 복숭아 요거트 스무디, 그리고 보리건빵이 맛있다는 평이 있습니다."
1493753744,아모르미오,"베이글, 오트밀크 변경, 패션오렌지에이드, 딸기 / 복숭아 라떼, 말차라떼, 쇼콜라라떼, 허니몬, 아인슈페너, 아포가또, 카푸치노, 오렌지카푸치노, 커피쇼콜라라떼, 바닐라라떼, 카페라떼, 롱블랙","카페의 내부 분위기는 명확히 언급되지 않았으나, 커피와 디저트에 주안점을 둔 느낌입니다. 출근길에 커피를 즐기러 방문하거나, 커피 중독 및 디저트 중독을 채우기 위한 목적으로 방문합니다. 밤 티라미수와 스콘이 특히 맛있다는 평가가 있으며, 아메리카노도 좋은 반응을 얻고 있습니다."
1061973396,테이블1629,"세트A, 세트B, 콜드브루원액/밀크티 BOTTLE(310ml), 연유크림바게트, 파운드케이크(쇼콜라/레몬), 세트A, 세트B, 세트C, 세트D, 에스프레소, 아메리카노, 카페라떼, 카푸치노, 카페모카, 핸드드립, 오늘의 커피, 녹차라떼, 초코라떼, 피스타치오라떼, 밀크티, 미숫가루라떼, 달고나라떼, 죠리퐁라떼, 수제아이스티(레몬/복숭아), 오레오라떼, 키위에이드, 레몬에이드, 자몽에이드, 유자에이드, 키위생과일주스, 플레인요거트스무디, 딸기요거트스무디, 블루베리요거트스무디, 망고요거트스무디, 쿠키앤크림프라푸치노, 초콜렛프라푸치노, 그린티프라푸치노, 레몬차, 자몽차, 유자차, 생강차, 유자생강차, 잉글리쉬블랙퍼스트, 얼그레이, 아쌈, 허브티, 딸기초코홍차, A블렌딩 원두(100g), A블렌딩 원두(200g), B블렌딩 원두(100g), B블렌딩 원두(200g), 스페셜티 원두(100g), 콜드브루원액/밀크티 BOTTLE(310ml), 포카치아, 갈릭페퍼소세지트위스트, 크로크무슈, 베이컨포테이토 대파빵, 순수우유식빵, 뚱앙버터, 버터브리첼, 보스턴 소세지빵, 연유크림바게트, 올리브치아바타, 에그타르트, 블루베리타르트, 체리타르트, 레몬케이크(레몬모양), 파운드케이크(쇼콜라/레몬), 조각케이크(5개 중 택일), 무화과휘낭시에, 밤휘낭시에, 레몬마들렌, 초코마들렌, 스모어쿠키(플레인)(1개), 크랜베리 스콘, 초코 스콘, 호두크림다쿠와즈, 앙버터다쿠와즈, 치아바타샌드위치, 흰 우유(1000ml), 생크림","카페는 넓고, 2층 구조이지만 유리컵 사용 시 계단을 이용해야 하는 점이 다소 불편할 수 있습니다. 방문 목적은 주로 커피와 디저트, 특히 직접 만든 빵을 즐기기 위해서입니다. 커피와 스무디, 치즈케이크가 맛있다는 평가를 받았습니다."
1417833879,스태츠,필터커피,"카페는 깔끔한 인테리어와 음악이 잘 어우러져 있어 조용히 대화하거나 노트북 작업을 하기에 적합한 분위기를 제공합니다. 방문 목적은 주로 커피를 즐기기 위한 것으로 보이며, 자주 방문하는 곳으로 언급되었습니다. 소금커피 크림, 아메리카노, 필터커피, 특히 온두라스 라 레이나 게이샤 워시드가 맛있다는 호평을 받고 있습니다."
1109512088,프롬 카페(from. cafe),"메뉴판, 아메리카노, 카페라떼, 바닐라라떼, 카라멜라떼, 카페모카","카페는 차분하고 따뜻한 분위기로, 인디 음악과 함께 아늑한 느낌을 줍니다. 손님들은 책을 읽거나 공부하기에 좋으며, 조용히 힐링하기에도 추천됩니다. 특히 자몽에이드, 레몬빅토리아 케이크, 발로나 초코케이크와 커피가 맛있다는 평이 많습니다."
1709687194,안녕과자점,"쿠낭시에, 츄낭시에, 초코 휘낭시에, 마들렌, 바닐라 까눌레, 약과 휘낭시에, 레몬 과자, 4구/6구 포장, 말차 까눌레, 얼그레이 까눌레, 솔티초코 까눌레, 플레인 휘낭시에, 무화과 휘낭시에, 황치즈 휘낭시에, 크림치즈 휘낭시에","카페는 아기자기한 과자점으로, 포장도 예쁘게 해주어 선물용으로 좋으며 따뜻한 분위기를 제공합니다. 방문 목적은 주로 맛있는 디저트를 즐기거나 선물용으로 구매하기 위함입니다. 특히 휘낭시에와 까눌레가 맛있다는 평이 많습니다."
1221623195,래빗도넛 샤로수길점,"글레이즈드 도넛, 츄로넛, 우유크림 도넛, 애플 시나몬 도넛, 솔티드 초코팅 크로넛, 우유소금 브륄레 도넛, 커스타드 크림브륄레 도넛, [신메뉴] 카푸치노 크림 도넛, 우지말차크림 도넛, 오레오 우유크림 도넛, 더블 더티초코 도넛, 맘모스 도넛, 피스타치오 크림 도넛, [신메뉴] 얼그레이 크림 도넛, 아메리카노","카페는 주로 테이크아웃 전문으로 방문 포장 시 할인 혜택이 있으며, 실내에서 앉아 먹을 수 있는 자리는 제공되지 않아 약간의 아쉬움이 있습니다. 방문 목적은 주로 맛있는 도넛을 테이크아웃해 가려는 것으로, 운동 후 간식으로도 즐겨 찾습니다. 피스타치오, 홍차, 츄로넛, 우유크림, 애플시나몬 등 다양한 맛의 도넛이 특히 맛있다는 평가가 많습니다."
1885096860,시트론오피스,"밀크티, 후르츠티펀치, 라임모히또에이드 (무알콜), 런던치즈케이크(1~2인), 아메리카노, 카페라떼, 바닐라라떼, 헤이즐넛 라떼, 카페쇼콜라, 웨딩임페리얼, 마르코폴로, 에뚜알 드 파리, 아라비안매직 (카페인X), 나이트타임 (카페인X), 밀크티, 초코라떼, 녹차라떼, 딸기라떼, 라임모히또에이드 (무알콜), 딸기 크럼블(1~2인), 초콜릿 브라우니(1~2인), 화이트갸또(1~2인), 밤녹차갸또(1~2인), 런던치즈케이크(1~2인), 화이트갸또 케이크(4인 이상), 빅토리아 케이크(4인 이상), 밤녹차갸또 케이크(4인 이상), 런던치즈 케이크(4인 이상)","카페는 엔틱한 분위기와 예쁜 인테리어로 조용히 집중하기에 좋으며, 오손도손 대화나누기에도 적합합니다. 주로 친구들이나 지인들과 함께 시간을 보내며 대화하기 위해 방문하는 경우가 많습니다. 녹차 갸또, 아메리카노, 과일 가득한 음료가 특히 맛있다는 평을 받았습니다."
1517237149,이오엠,"House Wine, 이오엠 팔레트🎨, 베이컨 프렌치 토스트, 바나나 푸딩, 브리치즈 베이컨 샌드위치, 머쉬룸 샌드위치, 아이스크림 프렌치 토스트, 카펠리니 파스타","카페는 알록달록한 파스텔톤 인테리어와 키치한 소품들로 감각적이고 귀여운 분위기를 자아내며, 반려동물도 입장 가능한 공간입니다. 서울대 근처의 MZ세대에게 인기가 많은 이곳은 특히 반려견과 산책 후 들리기 좋은 장소로, 예상치 못한 방문에서도 만족스러운 경험을 제공합니다. 아이스라떼와 바닐라라떼가 특히 맛있다는 평을 받으며, 다양한 음료와 시선을 사로잡는 디저트 메뉴도 매력을 더합니다."
386893212,스타벅스 서울대역점,"카페 아메리카노, 카페 라떼, 스타벅스 돌체 라떼, 카라멜 마키아또, 카푸치노, 카페 모카, 화이트 초콜릿 모카, 콜드 브루, 자몽 허니 블랙 티, 아이스 자몽 허니 블랙 티, 망고 바나나 블렌디드, 에스프레소 프라푸치노, 자바 칩 프라푸치노","카페는 서울대 근처에 위치하여 공부하기 좋은 1인 좌석들이 많이 비치되어 있으며 조용한 분위기를 제공합니다. 방문객들은 주로 친절한 서비스와 쾌적한 매장을 칭찬하며, 공부나 개인 작업을 위해 방문합니다. 케이크가 맛있다는 의견이 있습니다."
18732446,카페인,"[패스오더전용] 100원 아메리카노, 돌체라떼, 카페모카, 헤이즐넛 카페라떼, 바닐라카페라떼, 얼그레이 카페라떼, 카페 아메리카노, 카페라떼","카페는 대학동 녹두거리 모퉁이에 위치해 접근성이 좋고, 친절하며 편안한 좌석과 오픈된 슬라이딩 도어가 있어 편안한 분위기를 제공합니다. 방문 목적은 주로 저렴하며 맛있는 커피를 즐기기 위한 것이며, 경찰 및 산악구조대가 자주 방문하는 모습이 보입니다. 원두의 다양성과 맛있는 커피가 특히 인기가 있습니다."
1796378529,인투커피,"브라운 캬라멜 크림커피, 그린 피스타 크림커피 (피스타치오크림, 블랙 빈 크림커피 (서리태크림커피), 오즈베리라떼, 오즈베리에이드, 크림마끼야또, 크림모카, 아메리카노, 플랫화이트, 카페라떼, 카푸치노","카페는 높은 천장과 깔끔한 화이트톤 인테리어로 탁 트인 느낌을 주며, 야외 공간도 갖추고 있어 쾌적한 분위기를 제공합니다. 혼자 집중하며 시간을 보내거나 편안히 대화를 나누기에도 좋으며 친절한 서비스가 매력적입니다. 다양한 종류의 케이크와 커피, 특히 바닐라 콜드브루와 크림커피류가 맛있다는 평을 받았으며 새로운 디저트와 음료의 선택도 즐겁습니다."
1015295395,오르커피로스터스,"무화과 컵케이크(가을시즌), 초코 컵케이크, 바통 플레인 휘낭시에, 바통 얼그레이 휘낭시에, 바통 발로나초코 휘낭시에, 에그타르트, 시나몬롤, 딸기바닐라컵케이크, 플랫화이트, 아메리카노, 카페라떼, 프로틴 초코라떼","카페는 화이트 우드 디자인과 깔끔하고 아늑한 실내 분위기로 감성을 불러일으키며, 조명과 음악이 잘 어우러져 힐링하기에 적합합니다. 친구와의 만남, 동네 데이트, 또는 혼자만의 시간을 즐기기에 아주 좋으며, 애견동반도 가능합니다. 추천 메뉴로는 휘낭시에, 패션후르츠 에이드, 에그타르트, 초코케이크, 밀크티, 그리고 예쁜 머핀 등이 있으며, 모두 맛있다는 평을 받고 있습니다."
1772426149,방앗간,"흑임자크림라떼, 인절미크림라떼, 쑥크림라떼, 아메리카노, 카페라떼, 바닐라라떼, 콜드브루, 딸기라떼, 망고라떼, 캐모마일릴렉서, 유자애플티, 자몽허니블랙티, 착즙오렌지주스, 플레인기정플, 초코바나나기정플","카페는 넓고 아늑한 공간을 제공하지만, 서비스가 다소 느리다는 의견이 있습니다. 사람들과 함께 방문하여 디저트를 즐기기 위한 장소로 방문하거나 휴일 저녁을 보내기에 적당합니다. 흑임자 라떼와 자몽에이드, 그리고 수박주스가 특히 맛있다는 평가를 받았습니다."
1523221416,코아르,"코아르크림라떼, 코아르레몬에이드, 아포가토, 두바이크루키, 크루키, 매실에이드, 고구마크림라떼, 초코크림폭탄케이크, 우유크림폭탄케이크, 코아르 얼음빙수, 카키고오리, 아메리카노, 미니크루키, 고구마라떼, 딸기라떼","카페는 코알라 테마로 귀여운 소품들 및 디저트와 함께 아늑하고 편안한 분위기를 제공합니다. 방문 목적은 주로 분위기가 좋아 사진 찍기 좋고, 애견 동반이 가능하며, 특별한 날의 데이트 장소로도 적합합니다. 커피와 디저트가 맛있다는 평이 많으며, 특별히 두바이 쿠키와 아메리카노가 맛있다고 언급되었습니다."
1913055147,스타벅스 낙성대역점,"카페 아메리카노, 카페 라떼, 스타벅스 돌체 라떼, 카라멜 마키아또, 카푸치노, 카페 모카, 화이트 초콜릿 모카, 콜드 브루, 자몽 허니 블랙 티, 아이스 자몽 허니 블랙 티, 망고 바나나 블렌디드, 에스프레소 프라푸치노, 자바 칩 프라푸치노","스타벅스 낙성대점은 넓고 한산한 분위기 속에서 잔잔한 팝송이 흘러나와 마음이 차분해지는 장소입니다. 방문 목적은 주로 힐링, 작업, 그리고 퇴근길의 휴식입니다. 아이스 아메리카노와 따뜻한 라떼가 맛있고, 직원들의 친절함도 많은 칭찬을 받았습니다."
1227938732,커피볶는여자 샤로수길본점,"커볶라떼, 서리테, 아메리카노, 앙버터모나카(1pcs), 아이스크림모나카 2pcsset, 콜드브루, 바닐라라떼, 연유라떼, 카카오모카라떼, 브루잉커피","카페는 예쁜 한옥 인테리어로 아늑한 분위기를 자랑합니다. 방문 목적은 강한 커피를 좋아하거나 분위기를 즐기기 위한 것으로 보입니다. 추천 메뉴는 항아리 티라미수, 커볶라떼, 앙버터 모나카이며, 전반적으로 맛있다는 평이 많습니다."
1344329132,별별카롱,"수제 마카롱 (낱개), 마카롱 랜덤 10구세트 (박스X), 마카롱 랜덤 5구세트 (박스X), 수제 마카롱 (낱개), A세트(인생밀크티+마카롱 랜덤2구), B세트 (아메리카노 + 마카롱 랜덤2구), 마카롱 랜덤 5구세트 (박스X), 마카롱 랜덤 10구세트 (박스X), 피칸바 (얼먹 추천), 레몬 마들렌, 초코마들렌, 바닐라마들렌, 치즈크래커 머랭쿠키, 아이스 커피(아메리카노 Ice), 아이스 커피(카페라떼 Ice), 아이스 커피(바닐라라떼 Ice), 아이스 커피(흑당카페라떼 Ice), 따뜻한 커피(아메리카노 Hot), +(추가)++박스포장 ( 5구 /10구 )","카페의 내부 분위기와 느낌에 대한 언급은 없지만, 마카롱의 패키지는 예쁘고 깔끔하게 포장되어 있다고 합니다. 방문 목적은 주로 마카롱 구매로, 선물용으로도 인기가 좋으며, 더욱이 어린이와 어르신들에게도 만족도가 높습니다. 특히 쫀득한 꼬끄와 적당한 달기와 조화로운 맛의 마카롱이 맛있다는 평이 많습니다."
18701740,파리바게뜨 서울대입구역점,"먹빵박스 [Best], No.1우유식빵, 달콤바삭 크룽지, 먹빵박스 [Best], 고소한 밤크림빵, 흑임자 크림 소보루빵, 포레누아 초코 체리 파운드, 블루베리듬뿍롤케익, 청송사과롤케익, 명가명품 우리벌꿀 카스테라, 명가명품 제주말차 카스테라, 명가명품 제주천혜향 카스테라, 마이넘버원(18cm) (시즌과일), 초코반 딸기반 케이크 (18cm) (시즌과일), 블라썸 러브 (13cm), 고구마반 생크림반 케이크 (18cm) (시즌과일), 별이 빛나는 밤에 (18cm), 로스팅 호두 듬뿍 호두파이(조각), 쁘띠베리치즈케이크, 딸기생크림(조각), 딸기미니생크림, 혼자즐기는딸기타르트, 한입에 두번 반한 단팥크림빵, 초코 왕소라빵 플러스, 모카 크림빵, 메론크림빵, 땅콩 크림빵, 생크림폭탄 도넛(3개입), 치즈 듬뿍 어니언, 양파치즈 브레드, 쫄깃한피자빵, 우리찹쌀왕꽈배기, 돌에 구운 블랙올리브치즈 베이글, 돌에 구운 플레인 베이글, 돌에 구운 시금치바질 베이글, 돌에 구운 어니언 베이글, 블루베리잼 샌드베이글(블루베리베이글), No.1우유식빵, 부드럽고촉촉한 굿모닝롤, 그대로 토스트, 고(高)식이섬유 1cm 통밀식빵, 고소한 옥수수식빵, 오렌지 치킨 샐러드, 단백질듬뿍 로스트치킨 샐러드 [Best], 가든 샐러드 (80g), 그린 샐러드 (80g), 발사믹오일 드레싱(40g), 쉬림프로제스프, 양송이스프, 수제비프패티시그니처버거, 연두부&불고기샐러드, 콩n아보카도치킨텐더샐러드, 마르게리타 피자, 더블 페퍼로니 피자, 마카롱(프로즌디저트), 매콤 핫 투움바 파스타, 함박스테이크 파스타, 미스베어, 미스터베어, 고소한 버터 핑거스틱, 카스테라, 허니 본델리슈, 아메리카노, 디카페인 아메리카노, LAB 아메리카노, 아이스 아메리카노, BIG 아이스 아메리카노, 로얄밀크티(HOT), 아이스 로얄밀크티, 복숭아 아이스티, 문경 오미자 에이드, 아이스 흑당 버블 라떼, 초코아이스캔디 [Best], 커피 아이스캔디[Best], 딸기 아이스캔디 [Best], 바닐라 아이스캔디 [Best], 녹차 아이스캔디","카페의 내부는 크고 다양한 빵, 샐러드, 샌드위치가 준비되어 있어 선택의 폭이 넓습니다. 주로 빵을 구입하려는 방문객이 많습니다. 빵과 다양한 케이크 종류가 특히 맛있다는 평가가 많습니다."
1424773043,슬로프 서울대입구역점,"프렌치토스트, 무화과 프렌치토스트, 핫치킨 그릴드샌드위치, 브런치 플레이트, 트리플치즈 그릴드샌드위치, 슬로프 슈페너, 아몬드크림라떼, 바닐라라떼, 카페라떼, 아메리카노","카페는 블랙톤의 깔끔한 인테리어와 조용한 분위기로, 간단히 할 일을 하거나 편안히 쉬기 좋은 공간입니다. 방문 목적은 주로 브런치, 특히 프렌치토스트와 같은 메뉴를 즐기기 위해서입니다. 프렌치토스트, 카야버터 토스트, 아몬드 크림라떼가 특히 맛있다는 평이 많으며, 가성비가 뛰어나다고 평가받고 있습니다."
1163722676,버터드,"호지차갸또, 당근케이크, 초코치즈케이크, 무화과생크림, 라즈베리피스타치오, 망고우유생크림, 꿀고구마케이크, 바스크치즈케이크, 초코르뱅쿠키, 베리피스타치오쿠키, 화이트마카다미아쿠키, 말돈트리플초코칩쿠키, 에그타르트, 펌킨파이","매장은 작지만 아기자기하고 귀여운 분위기를 가지고 있어 세 명이서 앉기에 적당합니다. 방문객들은 디저트를 사러 오거나 디저트를 먹기 위해 방문하며, 주로 달달한 것이 생각날 때 주로 찾는 곳입니다. 특히 빅토리안 케이크, 에그타르트, 황치즈 케이크, 그리고 호지 메뉴와 바나나 푸딩이 맛있다는 평가를 받았습니다."
1349938101,옐로우헤이트,"메론소다라떼, 블루소다라떼, 아메리카노, 오자몽에이드, 피치레몬에이드, 레몬셔벗에이드, 초코링요거스무디, 망고요거스무디, 딸기요거스무디, 생강라떼, 초코라떼, 망고라떼, 딸기라떼, 얼그레이, 피치우롱","카페는 귀여운 아이템과 다양한 뜨개 작품이 곳곳에 배치되어 포근하고 아늑한 분위기를 제공합니다. 주로 뜨개질을 즐기는 사람들과의 만남을 위한 방문이 주를 이루며, 한적한 시간을 보내기에도 좋은 장소입니다. 에이드, 펌킨파이, 초코무스 파이, 비스코티 등이 맛있다는 긍정적인 평가가 많습니다."
1875549112,카페 아래로,"카페라떼, 아인슈페너, 청포도에이드, 아이스히비스커스커티, 그린티라떼, 아이스아메리카노, 아메리카노","카페는 넓고 깨끗한 실내와 아름다운 야외 공간을 갖추고 있으며, 고양이들을 볼 수 있는 창밖 풍경이 독특한 매력을 제공합니다. 주로 친구와의 만남이나 힐링 방문, 수다를 떨기 위해 찾기 좋고, 혼자 있어도 좋은 분위기입니다. 라떼가 신맛이 없고 맛있다는 평이 있으며, 일부 케이크에서는 아쉬운 점이 지적되었습니다."
1830884794,스타벅스 신림DT점,"카페 아메리카노, 카페 라떼, 스타벅스 돌체 라떼, 카라멜 마키아또, 카푸치노, 카페 모카, 화이트 초콜릿 모카, 콜드 브루, 자몽 허니 블랙 티, 아이스 자몽 허니 블랙 티, 망고 바나나 블렌디드, 에스프레소 프라푸치노, 자바 칩 프라푸치노","카페의 실내는 따뜻하여 편안한 분위기를 제공합니다. 방문 목적에 대한 정보는 많지 않지만, 음료를 즐기기 좋은 장소인 듯합니다. 딸기라떼, 바닐라 콜드브루, 그리고 뱅쇼가 맛있다는 긍정적인 평가가 있습니다."
1833193914,로드트립,"블루크림라떼, 라스베가스 (시그너처음료), 로스앤젤레스 (시그너처음료), 레드락 아이스티 (시그너처음료), 샌프란시스코 (시그너처음료), 화이트와인 콤보(와인출시 기념이벤트), 스파클링 와인, 화이트와인, 아인슈페너, 샤케라또, 아메리카노 (커피음료), 카페라떼 (커피음료), 바닐라라떼 (커피음료), 헤이즐넛라떼 (커피음료), 카페모카 (커피음료)","카페는 화려한 외관과 예쁜 인테리어로 크리스마스 분위기까지 더해져 따뜻하고 로맨틱한 분위기를 제공합니다. 데이트나 친구와의 만남, 작업하기에도 좋은 장소로 강력히 추천됩니다. 또한, 다양한 테마와 함께 음료와 메뉴가 맛있고, 사장님과 직원들이 매우 친절하여 고객 만족도가 높습니다."
1367259067,데이즈 라이크 디스,"오르떼, 에스프레소, 리모네, 노치올라, 소금 크루아상, 스트라파짜토, 코르타도, 콘 파냐, 오네로소, 그라니따, 아포가토, 라즈베리 파이, 무화과 파이, 레몬 커드 파이, 뺑 오 쇼콜라","카페는 감성적인 분위기가 돋보이며, 작은 공간이지만 편안하고 아늑한 느낌을 줍니다. 고객들은 대체로 에스프레소와 디저트를 즐기기 위해 방문하며, 친절한 서비스가 매력 포인트로 꼽힙니다. 특히, 산미가 풍부한 커피와 샌드위치, 크루아상, 그리고 레몬 파이나 무화과, 라즈베리 파이가 맛있다고 많은 이들이 추천합니다."
175768510,돌체베이커리,"크로아상, 홀 소보로, 마늘바게트, 단팥빵, 슈크림빵,크림빵, 메론빵, 나가사키 카스테라, 쇼콜라 클래식, 풀리쉬 바게트, 치아바타, 밀크롤브레드, 투바우, 명란바게트, 머랭쿠키(딸기,코코넛,녹차,망고,커피), 치즈 프레첼","카페의 내부 분위기에 대한 언급은 없지만, 친절한 서비스로 만족감을 주는 듯합니다. 방문 목적은 빵을 구매하기 위한 것으로 보이며, 자주 이용하거나 신상 메뉴를 찾기도 합니다. 특히 소금빵, 바게트, 식빵, 메론빵이 맛있다는 평이 많고, 후르츠바르트도 인기 있는 메뉴로 언급됩니다."
1540673982,오페라빈로스터스,"아인슈패너, 앙버터, 까눌레, 다쿠아즈","카페는 한적하고 아늑한 분위기로, 조명이 어두운 느낌이 있어 대화하거나 혼자 책을 읽고 작업하기 좋은 환경을 제공합니다. 방문 목적은 업무상 미팅이나 개인 작업 및 독서를 위해 많이 이루어지는 듯합니다. 카페라떼, 소금빵, 스콘, 그리고 파운드케이크가 특히 맛있다는 평가가 많습니다."
1241186754,디저트문,"[꾸덕초코] 수제 브라우니 케이크, [찐한치즈] 수제 바스크 치즈 케이크, [문이PICK] 수제 크럼블 케이크, [촉촉치즈] 수제 뉴욕 치즈 케이크, 에그포테이토 샌드위치, 700원의 사랑(아메리카노 ICE), 700원의 사랑(아메리카노 HOT), 700원의 사랑(레몬 에이드), 700원의 사랑(자몽 에이드), 700원의 사랑(청포도 에이드), NEW) 수제 우유 생크림 케이크, NEW) 수제 초코 생크림 케이크, [꾸덕초코] 수제 브라우니 케이크, [문이PICK] 수제 크럼블 케이크, 100% 수제 당근 케이크, 까망베르무스케이크, 벨지움초코무스케이크, 초코크레이프, 데카이 흑당인절미 케이크, 데카이 레드벨벳 케이크, 무지개라운드케이크, 문이네 수제 말차 찰깨빵, 100% 수제 빨미까레, 100% 수제 오레오 크루아상, 100% 수제 레몬 마들렌, 단호박샌드위치, 에그포테이토 샌드위치, 달달퐁 뚱카롱, 블랙쿠키 뚱카롱, 꿀꿀바 뚱카롱, 딸기 뚱카롱, 초코바닐라 뚱카롱, 아메리카노 최고급 원두커피(HOT), 아메리카노 최고급 원두커피(ICE), 헤이즐넛 아메리카노(HOT), 헤이즐넛 아메리카노(ICE), 카페라떼(HOT), 레몬에이드, 자몽에이드, 청포도에이드, 오렌지에이드, 애플망고에이드, 멜론라떼(ICE), 다크초코라떼(HOT), 다크초코라떼(ICE), 그린티라떼(HOT), 그린티라떼(ICE), 딸기스무디, 바나나스무디, 딸기바나나스무디, 오레오바나나 스무디, 요거트스무디, 허니멜론프라페(ICE), 그린티프라페(ICE), 쿠앤크오레오프라페(ICE), 민트초코프라페(ICE), 자몽티(HOT), 자몽티(ICE), 레몬티(HOT), 레몬티(ICE), 꿀유자티(HOT), 수박생과일주스(수박 주스), 골드키위생과일주스(골드 키위 주스), 그린 키위 주스, 파인애플생과일주스(파인애플 주스), 오렌지생과일주스(오렌지 주스)","카페는 인테리어는 특별하진 않지만, 자리도 넓어 편안한 분위기를 조성합니다. 주 목적은 디저트와 커피를 즐기는 것으로, 24시간 영업이라 시간에 구애받지 않고 방문할 수 있습니다. 특히 당근케이크, 수제 디저트, 크럼블 케이크와 함께 신선한 생크림이 가미된 케이크들이 매우 맛있다고 호평을 받고 있습니다."
1795559877,카페 자고로,"티라미수 바스크치즈케이크, 레몬소르베에이드, 티그레, 쑥절미라떼 (Only iced), 필터커피, 바스크 치즈케이크, 아메리카노, 오트라떼","카페는 아늑하고 조용한 분위기를 제공하며, 음악 분위기가 좋고 도란도란 대화하거나 노트북 작업하기에 적합합니다. 방문 목적은 예배 전후 방문, 동네 주민의 카페 투어, 조용한 시간 보내기 또는 과제하기 등 다양합니다. 레몬소르베 에이드, 보니밤 바스크, 쑥 라떼, 티라미수 바스크 등이 특히 맛있다는 평이 많습니다."
1996141509,위드원스 베이크샵,"빅토리아 크림스콘, 바닐라라떼, 아메리카노, 카페라떼, 청포도에이드","카페는 예쁘게 꾸며져 있으며 음악도 좋지만 가게 앞 차도로 인해 약간의 소음이 있을 수 있습니다. 이곳은 주로 맛있는 디저트를 맛보기 위해 방문하며, 생일 케이크 주문이나 가족을 위한 홀케이크 예약도 가능합니다. 특히 발로나 초코 케이크, 단호박치즈케이크, 생크림케이크, 에그타르트, 그리고 고메버터 스콘이 특히 인기를 끌고 있습니다."
1464382412,리썸케이크,"피규어 쌀(빵)케이크, 당일구매 쌀(빵)케이크, 한입 쌀(빵)케이크, 웨딩 쌀(빵)케이크, 포토 쌀(빵)케이크","매장은 작고 귀여운 분위기가 매력적이며 사진 찍기에 잘 어울립니다. 방문 목적은 주로 기념일 케이크를 구매하거나 주문 제작을 통해 특별한 날을 축하하기 위한 것입니다. 크림치즈와 오레오가 들어간 케이크, 그리고 쌀케이크가 특히 맛있다는 평가를 받고 있습니다."
